Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0.15340410886137396,2024-05-16 18:00:00+00:00,65122.18,9.99000999000964,2024-05-21 00:00:00+00:00,71312.32,10.939602900437135,928.6632975366987,0.09295919608342354,Long,Closed,0
1,0,0.15750890573604762,2024-05-30 17:00:00+00:00,69315.1,10.917745551983899,2024-05-31 00:00:00+00:00,68460.0,10.78305968668982,-156.38667053356957,-0.014324080900121394,Long,Closed,1
2,0,0.15715744991408293,2024-06-03 01:00:00+00:00,68476.01,10.761515111889821,2024-06-03 08:00:00+00:00,69142.55,10.866266838556975,83.12394471528737,0.007724186032451621,Long,Closed,2
3,0,0.15698542090321796,2024-06-03 16:00:00+00:00,69080.02,10.844556015701528,2024-06-04 00:00:00+00:00,69001.41,10.832215391765514,-34.01739534466864,-0.0031368177079275617,Long,Closed,3
4,0,0.15704700735641247,2024-06-04 08:00:00+00:00,68836.54,10.810572603768378,2024-06-05 08:00:00+00:00,70927.57,11.138962607562462,306.4404685811505,0.028346367931915584,Long,Closed,4
5,0,0.15653352031887222,2024-06-06 00:00:00+00:00,71018.06,11.11670693801534,2024-06-06 16:00:00+00:00,70948.95,11.105888906427648,-33.040627433679845,-0.002972159616863479,Long,Closed,5
6,0,0.1563660045413257,2024-06-07 00:00:00+00:00,70883.05,11.08369931820198,2024-06-07 16:00:00+00:00,70873.47,11.082201331879514,-23.66388697358725,-0.0021350170456828884,Long,Closed,6
7,0,0.15936340095640814,2024-06-08 00:00:00+00:00,69401.5,11.060059071474825,2024-06-11 01:00:00+00:00,68724.01,10.952091960962202,-129.9792615463939,-0.011752130861724764,Long,Closed,7
8,0,0.15763371184420694,2024-06-12 12:00:00+00:00,69339.29,10.930209659340107,2024-06-12 16:00:00+00:00,69616.0,10.973828483746312,21.71478626132508,0.001986676096625992,Long,Closed,8
9,0,0.17411330521576768,2024-06-30 22:00:00+00:00,62901.01,10.95190275250934,2024-07-03 01:00:00+00:00,61617.91,10.728497970587703,-245.08518264544946,-0.022378319839379386,Long,Closed,9
10,0,0.18244662117382188,2024-07-13 21:00:00+00:00,58686.0,10.707062410205253,2024-07-13 22:00:00+00:00,59464.53,10.849102578189367,120.48400299406077,0.011252759942746281,Long,Closed,10
11,0,0.16251108316739327,2024-07-20 06:00:00+00:00,66625.77,10.827426049560017,2024-07-22 00:00:00+00:00,68188.01,11.081307364129044,231.97258115373762,0.021424536181720657,Long,Closed,11
12,0,0.16486415854321615,2024-07-22 08:00:00+00:00,67080.48,11.059166889874177,2024-07-22 15:00:00+00:00,67063.87,11.056428496201637,-24.853989059478057,-0.002247365403467466,Long,Closed,12
13,0,0.16734918794715456,2024-07-23 23:00:00+00:00,65936.01,11.03433772997414,2024-07-24 00:00:00+00:00,65784.7,11.009016124347177,-47.364959482604895,-0.004292505870464256,Long,Closed,13
14,0,0.1618231991348829,2024-07-27 05:00:00+00:00,67895.21,10.987020088134159,2024-07-27 16:00:00+00:00,68684.01,11.114666227612288,105.544453161846,0.009606285627513096,Long,Closed,14
15,0,0.18406715322661568,2024-08-11 18:00:00+00:00,60263.10999999999,11.092459102281282,2024-08-11 19:00:00+00:00,59621.11,10.97428798991091,-140.23785946367894,-0.012642630292395981,Long,Closed,15
16,0,0.18432835452114527,2024-08-17 18:00:00+00:00,59417.67,10.952361340579955,2024-08-18 23:00:00+00:00,58427.35,10.769817284531037,-204.26623467449173,-0.018650428736098172,Long,Closed,16
17,0,0.17770841829820702,2024-08-20 00:00:00+00:00,60482.78,10.74829916807721,2024-08-23 14:00:00+00:00,60994.91,10.839308980341492,69.42220411464379,0.0064589013600237395,Long,Closed,17
18,0,0.16889913844837948,2024-08-24 06:00:00+00:00,64048.0,10.81765201934104,2024-08-24 16:00:00+00:00,64298.01,10.859878492945288,20.548943091193134,0.0018995751623782974,Long,Closed,18
19,0,0.16888216970269296,2024-08-25 00:00:00+00:00,64175.99,10.838180434016977,2024-08-25 16:00:00+00:00,64033.99,10.814199165920543,-45.63364769772048,-0.004210452850045559,Long,Closed,19
20,0,0.18904675662792594,2024-09-09 19:00:00+00:00,57089.54,10.792592374378728,2024-09-11 15:00:00+00:00,56701.23,10.719183628314054,-94.92052206888133,-0.008794969621404984,Long,Closed,20
21,0,0.18400726753409635,2024-09-12 01:00:00+00:00,58137.74,10.697766678005792,2024-09-12 14:00:00+00:00,57541.29,10.588015543287023,-131.03691694200378,-0.012248997467049548,Long,Closed,21
22,0,0.18177256072141385,2024-09-12 23:00:00+00:00,58132.32,10.566860667075161,2024-09-16 00:00:00+00:00,58666.36,10.663934485404324,75.84302317518492,0.007177441395767644,Long,Closed,22
23,0,0.18102170232337605,2024-09-17 08:00:00+00:00,58792.0,10.642627922994507,2024-09-17 16:00:00+00:00,60873.86,11.01948976419487,355.1997235117534,0.033375189481562165,Long,Closed,23
24,0,0.1825609694825539,2024-09-18 00:00:00+00:00,60239.99999999999,10.997472801627737,2024-09-18 18:00:00+00:00,60629.79,11.068633241923651,49.09433425105361,0.004464146912350746,Long,Closed,24
25,0,0.17398280650732487,2024-09-23 08:00:00+00:00,63492.01000000001,11.046518090590325,2024-09-26 08:00:00+00:00,63709.5,11.084357611178413,15.7086448855079,0.0014220449155727835,Long,Closed,25
26,0,0.16684322032529603,2024-09-27 16:00:00+00:00,66303.03,11.062211042522904,2024-09-29 16:00:00+00:00,65764.99,10.97244271626089,-111.80298002260581,-0.010106748062644914,Long,Closed,26
27,0,0.16963432222285144,2024-09-30 03:00:00+00:00,64553.68,10.950519753789195,2024-09-30 09:00:00+00:00,63541.01,10.778736164705427,-193.5128450039095,-0.017671567136063965,Long,Closed,27
28,0,0.16893124166803672,2024-10-07 00:00:00+00:00,63677.98,10.757200228310467,2024-10-08 16:00:00+00:00,62570.0,10.570027791169057,-208.49966516283152,-0.01938233562057076,Long,Closed,28
29,0,0.16943575037722813,2024-10-11 15:00:00+00:00,62259.05,10.54890885452187,2024-10-14 08:00:00+00:00,64427.99,10.91640483094655,346.030662737716,0.03280250758725043,Long,Closed,29
30,0,0.160820055389161,2024-10-25 04:00:00+00:00,67744.0,10.894593832281316,2024-10-25 15:00:00+00:00,67690.01,10.885911157492862,-30.463179780235713,-0.002796173978507205,Long,Closed,30
31,0,0.1601202812859266,2024-10-27 19:00:00+00:00,67850.0,10.86416108524827,2024-10-29 19:00:00+00:00,72536.16,11.614510342600978,727.8705859230082,0.06699740368459851,Long,Closed,31
